,郵遞區號,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積,單價
8986,710,-0.4242058903151344,5,14,14,2,4,0,27.5,-0.5177275887201004,-0.8193256863726953,0.0,173329,2547884,-0.3101905087918118,-0.2121694118741422,-0.4384519028208025,0.7863910631834654
8987,247,-0.3429484172001362,5,8,12,2,4,0,28.916666666666668,-0.5763304879679643,-0.8193256863726953,0.0,296582,2774974,-0.889269010628726,-0.1063767182940012,-0.4384519028208025,1.676453810224655
8988,330,-0.6185412726303889,5,5,24,2,4,0,4.916666666666667,-0.2925086033753685,1.2707929987566933,1.0,280273,2769135,-0.487280465875304,-1.094343969631126,0.1465777480086693,1.8404127373111896
8989,116,-1.240169353706824,5,11,13,2,4,0,27.25,-0.598162940628933,-0.8193256863726953,0.0,304817,2764942,-1.1124702504671848,-0.5756185043349499,2.990590503135882,2.660207372743864
8990,414,-0.001527635457556,5,7,14,11,4,0,5.0,-0.5378364266973087,0.8645097658010176,1.0,209600,2666808,-0.8176975104016917,-0.3862154561511488,-0.0648015783859211,1.348535956051585
8991,244,0.8754810754088737,5,19,29,11,4,0,8.416666666666666,3.933220062977956,2.3676032474203046,3.0,288174,2775305,3.793996547705476,1.8354311090318156,1.3401236414892344,1.6530311063551495
8992,251,-0.0595686876825547,5,6,8,2,4,2,13.5,-0.0782058443611211,0.0797497568980395,1.0,294651,2785741,-0.2966117261400428,0.0233046480300427,0.0996045643654269,1.0440408057480202
8993,235,0.490439378640052,5,8,24,11,5,0,0.8333333333333334,0.3096074594850373,0.5030258246921656,1.0,299230,2767153,-0.0434240079455932,-0.0364170338297143,0.0334150783226763,2.5196711495268342
8994,330,-0.5368992625234238,5,9,9,2,4,2,23.916666666666668,-0.156917581586193,-0.8193256863726953,0.0,279770,2764476,-0.1124494864254207,-0.0347107000622927,0.0739828278327494,1.0440408057480202
8995,104,0.5998882199786212,5,5,5,2,4,1,38.833333333333336,0.4607110134280589,-0.8193256863726953,0.0,304582,2773257,0.945563995191608,1.7518207544281557,-0.4384519028208025,2.8944344114389136
8996,802,-0.1601010775198918,5,13,15,2,4,0,7.916666666666667,3.0306205069152674,1.144119139051882,2.0,179917,2503475,2.530886869785681,2.1238015157260715,0.8383646343909644,1.8638354411806943
8997,334,0.1938892571476052,5,6,13,2,4,0,22.5,0.3182255329038403,-0.8193256863726953,0.0,280038,2761586,0.0841599707199897,0.1017960013314379,-0.4384519028208025,0.9269272864004954
8998,106,-0.2109080275835138,5,14,14,2,4,0,41.75,1.0484636205904585,-0.8193256863726953,0.0,306121,2770008,1.6188453016751725,2.441179596466495,-0.4384519028208025,4.955632351955352
8999,108,-1.35336743071707,5,11,12,5,4,0,41.25,-1.3703423189537285,-0.8193256863726953,0.0,300894,2771072,-1.5045575995370248,-0.9629562695396602,-0.4384519028208025,2.707052780482874
9000,406,-0.349101009071606,5,6,8,2,4,2,29.25,0.2406628721346093,-0.8193256863726953,1.0,218179,2673797,0.1936389058498799,0.3099687209568768,-0.4384519028208025,1.09088621348703
9001,801,-0.5834282385514143,5,4,12,4,4,0,38.833333333333336,-0.445910310230071,-0.8193256863726953,0.0,177671,2503626,-0.2858618565407251,-0.2121694118741422,-0.4384519028208025,1.2079997328345549
9002,242,0.0440880652145134,5,3,9,2,4,2,26.08333333333333,0.476223545581905,-0.8193256863726953,0.0,294980,2771226,0.2615328191087269,1.1887306111790172,1.987072488939343,1.8638354411806943
9003,830,-0.2970923809080876,5,13,15,11,4,0,7.666666666666667,-0.1580666580420336,0.396434406160068,1.0,185419,2505154,-0.4298535309105294,-0.5722058368001067,0.1380371691644436,1.3391668745037828
9004,114,-0.1253245133088886,5,7,7,2,4,2,38.0,-0.0161557157457359,-0.8193256863726953,0.0,308389,2774629,0.4343794066135409,-0.027885364992606,-0.4384519028208025,2.988125226916934
9005,204,0.3839706989892263,5,2,12,2,4,0,13.416666666666666,1.0553580793255015,-0.2029492226870884,1.0,322760,2780364,0.7993091903798426,-0.4135167964298948,1.9998833572056824,1.301690548312575
9006,236,-0.480901063068249,5,3,4,2,4,1,41.0,-0.8906028986403325,-0.8193256863726953,0.0,294816,2763440,-0.4652149440661787,-0.5329601601494092,-0.4384519028208025,1.7935673295721797
9007,234,-0.3177852777883045,5,4,16,2,4,0,26.666666666666668,-0.2252876307087008,1.1101334693749814,1.0,302641,2765480,0.2338094711946976,0.6307594692321437,-0.4384519028208025,2.5196711495268342
9008,244,2.066920877894209,5,2,7,2,4,2,13.25,0.5038013805220767,0.4165168473327821,1.0,288636,2774735,0.4918063415783155,0.2263583663532168,-0.051990710119582,1.301690548312575
9009,334,0.0926358604503301,5,2,15,2,4,0,7.5,0.2889240832799087,0.5462803133718572,1.0,280269,2762106,0.1016992316451916,-0.0534803715039305,-0.4384519028208025,1.6296084024856448
9010,248,3.3787207588651733,5,8,8,2,4,2,14.0,1.0863831436331943,-0.8193256863726953,0.0,293585,2775740,0.5333913634493592,0.1273910078427621,-0.4384519028208025,1.2314224367040598
9011,249,-0.4537671715725872,5,15,15,11,4,0,0.0833333333333333,-0.78661147938677,0.4798537771851878,1.0,295393,2780499,-1.096911228678699,-0.5739121705675283,0.2533349835614926,1.5827629947466348
9012,251,-0.1945652054249222,5,3,5,2,4,1,28.166666666666668,-0.8319999993924686,-0.8193256863726953,0.0,294589,2784918,-0.5732794226698432,0.3253257248636714,-0.4384519028208025,1.0674635096175251
9013,811,-0.6518998566835144,5,7,15,11,4,0,4.833333333333333,0.4141734169665196,0.0426744808868752,1.0,175553,2514304,0.038331579270268,1.0146845669020108,-0.4384519028208025,1.0112490203307132
9014,100,-0.421922701925331,5,6,6,2,4,2,49.083333333333336,-0.9486312596602764,-0.8193256863726953,0.0,300986,2769535,-0.3761041829139426,-1.6420771089734696,-0.4384519028208025,2.753898188221884
9015,237,-0.8925238794067801,5,4,9,2,4,2,27.666666666666668,-0.51715305049218,-0.8193256863726953,0.0,287410,2758580,-0.3724265959457548,-0.5551424991258903,-0.2249374317151558,1.27826784444307
9016,104,-1.3857406387282802,5,4,6,5,4,2,42.583333333333336,-1.7242578673525926,-0.8193256863726953,0.0,302814,2772644,-1.716443187165676,-1.6420771089734696,-0.4384519028208025,2.8710117075694086
9017,235,-0.4784977068684561,5,14,26,11,4,0,0.6666666666666666,-0.8319999993924686,-0.8193256863726953,0.0,299421,2766818,-1.0918191851842856,-0.9185915915866978,-0.1672885245166313,2.425980334048814
9018,220,0.4241788482117613,5,5,5,2,4,1,27.83333333333333,-0.2597599243839151,-0.8193256863726953,0.0,296205,2765965,0.3277293845361026,-0.056893039038774,-0.4384519028208025,1.9809489605282196
9019,242,3.2202194174888303,5,2,5,2,4,1,31.58333333333333,-0.0063885658710917,-0.8193256863726953,0.0,293001,2768768,0.4844511676419403,0.0335426506345726,-0.4384519028208025,1.395381363790595
9020,813,-0.933885639605216,5,23,23,2,4,0,22.916666666666668,0.2418119485904495,-0.3512503267317458,1.0,179197,2509010,0.2434277755730344,0.5164351068148944,0.1935509316519113,1.161154325095545
9021,702,0.995240314844554,5,4,5,4,4,1,40.91666666666666,0.0803667065448638,-0.8193256863726953,0.0,166437,2540321,0.3639394716074876,2.159634524841925,-0.4384519028208025,0.6927002477054454
9022,900,0.9691158329528052,5,2,5,2,4,1,39.41666666666666,-0.6510204575975947,-0.8193256863726953,0.0,198689,2507843,-0.3656372046198702,-1.6420771089734696,-0.4384519028208025,0.8941355009831882
9023,231,0.241379575655513,5,7,7,2,4,2,38.75,0.2429610250462902,-0.8193256863726953,0.0,304585,2762924,0.3430055150193429,0.8542891927643775,-0.4384519028208025,2.44940303791832
9024,251,-0.929799934065568,5,29,31,2,5,0,22.08333333333333,0.4279623344366057,0.8954058291436546,2.0,294782,2785883,0.6208047767701245,0.6068707964882407,-0.1886399716271959,1.0674635096175251
9025,251,-0.2954821322542265,5,10,18,2,4,0,26.666666666666668,-0.5832249467030073,2.001484896810057,1.0,295686,2784946,-0.5503652269449826,-0.1695110676886014,-0.4384519028208025,1.09088621348703
9026,234,-0.7053985656909044,5,4,15,2,4,0,14.333333333333334,-0.5499017294836335,0.3825311776558814,1.0,302839,2766161,-0.644002248981142,-0.6814111979150911,-0.2569646023810027,2.566516557265844
9027,220,-0.0964842389113738,5,6,6,2,4,2,42.91666666666666,-0.2040297162756524,-0.8193256863726953,0.0,296465,2767071,0.3942088412687232,1.021509901971697,-0.4384519028208025,2.285444110831784
9028,235,-0.0923744998097279,5,5,24,11,5,0,0.5833333333333334,-0.3907546403497286,0.5030258246921656,1.0,299277,2767077,-0.6640875316535508,-1.005614613725201,0.2704161412499442,2.5899392611353487
9029,830,-0.3319410458050849,5,4,9,2,4,2,28.25,-0.3896055638938882,0.2604917274524656,1.0,185093,2505048,-0.3215061610016198,-0.1985187417347692,-0.4384519028208025,0.7863910631834654
9030,220,0.3747898783060173,5,16,22,11,4,0,5.083333333333333,0.7813033446075495,0.7239326775920196,1.0,294878,2766576,0.4041100369523053,0.6444101393715167,0.8255537661246255,1.9575262566587144
9031,407,-0.6141671643467657,5,15,29,11,4,0,4.0,-6.864536396928181e-05,0.3392766889761898,1.0,212853,2674268,-0.4618202484032367,-0.2207010807112505,1.0155816454086513,1.8638354411806943
9032,112,0.5621074605178763,5,2,12,5,4,0,25.08333333333333,1.5793369431887554,0.5570939355417802,1.0,301429,2778312,1.5752800406674123,0.8491701914621124,1.3935022592656456,2.332289518570794
9033,111,0.5403330533477524,5,2,5,2,4,1,38.583333333333336,-0.6573403781047172,-0.8193256863726953,0.0,303279,2777447,-0.163652812674801,-0.3043114353149105,-0.4384519028208025,2.707052780482874
9034,112,-0.7478899033032431,5,2,10,2,4,2,15.833333333333334,-1.1744247832329284,-0.8193256863726953,0.0,299161,2781176,-1.3650921860511438,-0.8691079123314706,-0.1438019326950101,2.707052780482874
9035,403,-0.8292435106662328,5,7,22,5,5,0,31.0,0.4388785607670896,0.3052910192992891,1.0,215969,2670249,0.1970336015128224,0.1052086688662811,-0.4384519028208025,1.0674635096175251
9036,807,-0.831646866866026,5,15,17,2,4,0,24.58333333333333,0.1021991592058326,-0.8193256863726953,0.0,179972,2505806,0.1619550796624184,-0.0807817117826766,-0.4384519028208025,0.7957601447312674
9037,330,0.1628138614842829,5,8,15,2,4,0,10.833333333333334,0.5181648362200821,0.4165168473327821,1.0,279663,2766542,0.1630866448833989,0.2980243845849253,0.4433628628455182,1.4656494753991098
9038,237,0.0008757207422367,5,11,12,11,4,0,1.4166666666666667,-0.3235336676830609,0.6188860622270541,1.0,288229,2758761,-0.5449902921453239,-0.270184759966478,-0.1587479456724053,2.1683305914842594
9039,244,-0.2432812355947244,5,4,21,11,4,0,6.0,1.595424013570521,2.160599623024637,2.0,287979,2774748,1.4824916925469884,0.8048055135091501,-0.4384519028208025,1.55934029087713
9040,236,0.3780584427377357,5,5,32,11,0,0,3.0,1.0570816940092622,1.0313485078512572,1.0,294706,2764024,0.5183981242713638,0.5983391276511327,0.9515273040769572,2.425980334048814
9041,402,-1.2816032145912537,5,29,32,11,4,0,15.416666666666666,0.0269346513482815,-0.8193256863726953,0.0,215175,2668141,-0.2179679432818785,1.05563657732013,-0.2035859846045913,1.114308917356535
9042,320,-0.5645138252590443,5,2,15,11,4,0,0.5,-0.5849485613867678,-0.8193256863726953,0.0,275004,2759511,-0.8471182061471919,-0.4459371380109059,-0.4384519028208025,1.4188040676601
9043,236,-0.1639224138775626,5,2,14,2,4,0,27.33333333333333,-0.1873681076659656,1.2476209512497156,1.0,295856,2764569,0.0219238835660468,0.1461606792844003,-0.4384519028208025,1.9106808489197045
9044,220,0.2421005825154508,5,5,5,2,4,1,39.91666666666666,-0.5740323350562834,-0.8193256863726953,0.0,296646,2768329,-0.2408821390067394,1.2194446189926065,-0.4384519028208025,1.8169900334416844
9045,411,-0.1755786914465581,5,7,7,11,4,2,26.5,-0.1586411962699537,-0.8193256863726953,1.0,222044,2669961,-0.3223548349173554,0.9600818863445184,-0.1352613538507839,0.9035045825309904
9046,310,0.746637149537976,5,9,12,11,4,0,0.0833333333333333,0.0562361009722137,0.8150760644527985,1.0,259146,2735273,0.0388973618807583,-0.538079161451674,-0.4384519028208025,1.2126842736084562
9047,238,0.4060335089033249,1,5,5,2,4,1,29.166666666666668,-1.298525040463699,-0.8193256863726953,0.0,291253,2766191,-1.1051150765308098,-0.9680752708419252,-0.4384519028208025,1.114308917356535
9048,813,-0.098406923871208,5,12,15,11,4,0,6.416666666666667,0.2423864868183694,0.0503984967225344,1.0,179598,2508169,-0.1226335734142477,-0.0671310416433036,0.6654179127953905,1.568709372424932
9049,201,1.177318580540865,5,3,6,2,4,2,25.5,0.6503086286417361,-0.8193256863726953,0.0,327164,2781000,0.9215182342457664,0.4584197587225589,-0.4384519028208025,0.8098137670529704
9050,105,0.9025668997805396,5,11,11,2,4,0,26.08333333333333,0.8169247147386038,-0.8193256863726953,0.0,305086,2772954,0.3636565803022422,0.5232604418845808,-0.4384519028208025,3.222352265611983
9051,310,-1.208276816935572,5,2,7,2,4,2,29.58333333333333,-1.4048146126289422,-0.8193256863726953,0.0,255644,2740228,-1.4918274908009912,-1.6420771089734696,-0.4384519028208025,0.8332364709224753
9052,235,0.4632574200203942,5,2,5,2,4,1,41.833333333333336,-0.607355552275657,-0.8193256863726953,0.0,298770,2766322,-0.1342321169293006,0.2519533728645413,-0.4384519028208025,1.9809489605282196
9053,100,-0.3222795538819173,5,6,8,5,4,2,39.0,-0.1741537284238003,1.5457679625061622,1.0,301756,2770533,0.2106123841645918,-1.6420771089734696,-0.4384519028208025,2.847589003699904
9054,830,-0.5311552412059187,5,7,7,2,4,2,29.75,-0.4315468545320653,-0.8193256863726953,0.0,184466,2502874,-0.3503610741366296,0.1922316910047843,-0.4384519028208025,1.161154325095545
9055,235,4.2108588094814685,0,3,4,2,4,1,42.91666666666666,0.3354616797414479,-0.8193256863726953,0.0,303030,2765294,1.152640430631091,1.7432890855910474,-0.4384519028208025,1.6296084024856448
9056,114,1.9042136631682287,5,8,10,2,4,2,16.75,1.2380612358041363,3.615804206462837,2.0,310867,2773964,0.97724782137907,0.1495733468192435,1.0775008420292889,3.690806343002083
9057,302,-0.2358067978133685,5,11,24,2,4,0,7.0,0.821521020561966,0.7332014965948107,1.0,250394,2746560,0.6298572985379706,0.3765157378863205,0.1145505773428222,1.6296084024856448
9058,235,0.3707762734523631,5,2,4,2,4,1,43.083333333333336,-0.5941411730334915,-0.8193256863726953,0.0,302454,2764748,-0.1582778778751424,0.5249667756520023,-0.4384519028208025,1.7232992179636646
9059,248,0.7492087406717544,5,8,13,11,4,0,4.083333333333333,0.0275091895762021,-0.8193256863726953,0.0,294747,2775559,-0.4649320527609338,-0.200225075502191,1.4746377582857917,1.6061856986161398
9060,106,0.8745918336149503,5,3,4,2,4,1,51.91666666666666,-0.7211141214038633,-0.8193256863726953,0.0,303476,2768341,-0.2946314870033262,0.1035023350988595,-0.4384519028208025,3.925033381697133
9061,241,-0.2013907370323339,5,3,7,2,4,2,27.416666666666668,-0.2971049091987302,-0.8193256863726953,0.0,300057,2774967,0.2649275147716693,0.1222720065404973,-0.4384519028208025,1.6061856986161398
9062,265,0.3456131340405312,5,3,5,2,4,1,36.41666666666666,-0.5137058211246588,-0.8193256863726953,0.0,328342,2729276,-0.0366346166197087,-0.7001808693567291,-0.4384519028208025,0.9971953980090102
9063,235,0.5367760861720593,5,4,5,2,4,1,35.333333333333336,-0.229883936532063,-0.8193256863726953,0.0,301370,2765289,0.4199519500460358,0.6119897977905059,-0.4384519028208025,2.0043716643977243
9064,220,-0.1233297276630605,5,3,14,2,4,0,19.0,0.0487671040092508,-0.8193256863726953,0.0,298915,2768193,0.0024043835041284,-0.2224074144786721,-0.4384519028208025,2.1449078876147545
9065,112,2.253060815568169,5,9,12,2,4,0,18.166666666666668,1.2972386732799206,1.9783128493030795,2.0,301031,2781298,1.6946601714808849,0.3202067235614066,-0.4384519028208025,2.379134926309804
9066,241,-0.5909026763327704,5,13,14,2,4,0,22.83333333333333,-0.2706761507143997,0.7146638585892287,1.0,299779,2771796,-0.2671910303945423,-0.0517740377365089,-0.4384519028208025,2.1917532953537644
9067,235,-0.3976728378694207,5,3,4,2,1,1,46.66666666666666,-1.2749689731189695,-0.8193256863726953,0.0,301369,2764455,-0.9070911628591732,-1.6420771089734696,-0.4384519028208025,2.2151759992232694
9068,104,0.0587004709092541,5,4,6,2,4,2,16.25,-0.5763304879679643,-0.2137628448570113,1.0,303672,2771873,-0.9447157064567844,-0.5978008433114311,0.0270096441895072,4.346642051348223
9069,220,-1.2816512817152497,5,4,19,2,4,0,23.83333333333333,-0.8314254611645485,0.9850044128373016,1.0,297749,2768824,-0.9594260543295344,-0.8196242330762432,-0.2505591682478335,3.362888488829013
9070,802,-1.1810227576299206,5,11,17,4,4,0,33.5,-0.6883654424124099,-0.8193256863726953,0.0,178902,2501882,-0.7464089014799027,-0.4630004756851222,-0.3039377860242451,1.109624376582634
9071,105,-0.8639479741912425,5,14,20,2,4,0,32.916666666666664,0.5917057293938722,0.6219756685613177,1.0,306974,2772390,1.1288775609904944,0.920836209693821,-0.4384519028208025,3.690806343002083
9072,330,1.5241949808569746,5,11,13,2,4,0,13.0,2.7180717109266603,0.9880940191715653,2.0,279765,2767279,2.4508286304012903,1.2911106372243153,3.0909423045555355,1.8169900334416844
9073,330,-1.0665989689577804,5,20,20,2,4,0,26.416666666666668,-0.4648700717514388,-0.8193256863726953,0.0,279751,2766723,-0.5925160314265164,-0.0705437091781468,-0.2462888788257208,1.27826784444307
9074,800,-1.2720618904780758,5,12,15,11,4,0,4.583333333333333,-0.6653839132956006,-0.8193256863726953,0.0,179709,2503809,-1.0128925110208762,-0.5978008433114311,0.2725512859610006,1.5827629947466348
9075,310,0.1679810773138379,5,5,7,2,4,2,30.25,0.0430217217300482,-0.8193256863726953,1.0,258303,2737871,0.1752509710089425,0.0147729791929347,0.3280650484484688,0.8332364709224753
9076,248,0.2897110688333483,5,4,5,2,4,1,35.583333333333336,-0.5688614910050014,-0.8193256863726953,0.0,295380,2777497,-0.0029705512955301,-0.1609793988514934,-0.4384519028208025,1.0206181018785152
9077,709,0.4456888861999082,5,5,5,11,4,2,0.5,-0.7124960479850598,0.2790293654580477,1.0,165411,2550174,-0.6926595534833156,-1.1677163216302562,-0.4384519028208025,1.37195865992109
9078,300,0.8518080168409133,5,9,12,4,4,0,23.58333333333333,0.6761628488981468,-0.8193256863726953,0.0,249402,2743844,0.4756815371793392,0.1819936884002544,-0.4384519028208025,1.549971209329328
9079,114,0.7330341534471481,5,3,14,2,4,0,13.166666666666666,0.1533330614907331,3.464413496083916,2.0,311385,2773417,-0.1005680516051225,-0.0722500429455687,0.0633071042774673,3.3863111926985185
9080,105,-0.0574297006647391,5,3,12,2,4,0,37.333333333333336,0.6503086286417361,-0.8193256863726953,0.0,305339,2771886,1.0822004956250375,0.1871126897025195,-0.4384519028208025,5.096168575172381
9081,241,0.9232597966607564,5,10,13,2,4,0,12.416666666666666,1.417317162915249,1.9999400936429248,2.0,299828,2775512,1.2290210830472936,0.4601260924899805,0.2490646941393793,2.1917532953537644
9082,242,0.6149091962273269,5,9,12,11,4,0,2.4166666666666665,-0.4074162489594154,1.4144596932999554,1.0,296625,2772331,-0.6810610099682626,-0.8929965850753735,-0.0242338288758479,2.707052780482874
9083,408,0.5898902581874824,5,10,11,2,4,0,10.083333333333334,0.5566588974907382,0.4304200758369687,1.0,212749,2671596,0.3430055150193429,0.1888190234699411,-0.4384519028208025,1.8872581450501995
9084,811,0.404951998613418,5,3,6,2,4,2,32.5,0.1389696057927277,-0.8193256863726953,0.0,179166,2514448,0.2739800365395154,-0.1353843923401689,-0.4384519028208025,0.940980908722198
