,郵遞區號,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積
4517,244,-0.410482726414317,5,10,11,2,4,0,15.333333333333334,-0.6964089776032933,0.7254774807591514,1.0,288111,2773515,-0.9902612066012606,1.2569839618758822,-0.4384519028208025
4518,220,-0.9453496486782282,5,19,22,10,4,0,4.5,-0.5183021269480205,0.6003484242214717,1.0,296688,2768893,-0.9730048369813036,-0.7496645486119563,1.5237460866400898
4519,236,-0.2252079969722817,5,11,27,10,4,0,5.75,0.208488731371076,0.4149720441656503,1.0,295349,2764630,-0.1656330518115172,-0.4425244704760626,0.8362294896799077
4520,300,0.0202708052745656,5,14,15,4,4,0,12.583333333333334,1.4012300925334824,1.2059112657371558,2.0,251772,2741916,1.4185582575615738,0.4277057509089696,-0.4384519028208025
4521,104,-0.4700619266071832,0,2,7,2,4,2,37.91666666666666,-0.7262849654551454,-0.8193256863726953,0.0,304316,2772612,-0.4988790093903569,0.7911548433697769,-0.4384519028208025
4522,333,0.0643483579787675,5,13,14,6,4,0,18.75,0.19412527567307,-0.8193256863726953,0.0,284329,2765814,-0.0632263993127569,0.3185003897939851,-0.4384519028208025
4523,802,-1.19414508248079,5,12,15,10,4,0,0.0833333333333333,-0.8595778343326398,-0.1535155213388694,1.0,181431,2502818,-1.0756943807853094,-0.7394265460074265,-0.4384519028208025
4524,114,0.0178193819507769,5,3,9,2,4,2,21.5,-0.5309419679622659,-0.2060388290213521,1.0,308222,2775053,-0.5384837921246843,-0.9356549292609142,-0.0818827360743726
4525,407,-0.5283192808901631,5,10,39,10,5,0,6.333333333333333,2.3762214653141203,0.4644057455138695,3.0,213364,2672833,1.862414715491285,2.1886421988880933,0.8426349238130773
4526,104,-0.2326103340676437,5,7,11,2,4,0,44.16666666666666,0.5394227506531311,-0.8193256863726953,0.0,303262,2773092,0.7019945813754952,-0.0091156935509681,-0.4384519028208025
4527,811,-0.4307670527405692,5,12,12,2,4,0,29.33333333333333,-0.1724301137400396,-0.8193256863726953,0.0,178076,2514151,-0.112732377730666,0.1461606792844003,-0.244153734114664
4528,105,-1.5468856719243946,5,5,11,0,5,0,15.333333333333334,-1.6869128825377775,-0.8193256863726953,0.0,306070,2771232,-1.909657948648144,-1.242795007396808,-0.3551812590896003
4529,106,0.5347332334022353,5,13,22,2,5,0,13.333333333333334,3.521850691787067,4.686352801285207,2.0,305431,2770146,2.962013218979357,1.617020386801847,0.7123910964386322
4530,807,-0.91562013248679,5,11,24,2,4,0,20.33333333333333,-0.1132526762642554,1.1363951232162228,1.0,182164,2504847,-0.3645056393988893,0.0437806532391025,0.4796603229334777
4531,242,-1.2424044749726313,5,4,14,2,4,0,17.333333333333332,-0.8848575163611302,-0.8193256863726953,0.0,291595,2768888,-0.928308010752563,-1.0721616306546446,-0.18009939278297
4532,220,-1.1955390290766696,5,28,32,10,5,0,1.1666666666666667,-0.0638423886631151,1.3325851254419674,1.0,297622,2769033,-0.1265940516876804,-0.8656952447966273,-0.4384519028208025
4533,237,-1.3108520595427335,5,6,12,2,4,0,26.166666666666668,-1.143974257153156,-0.8193256863726953,0.0,287773,2758330,-1.019964793652006,-1.288866019117192,-0.4384519028208025
4534,231,-0.8056665863462646,5,5,11,2,4,0,30.5,-0.8302763847087079,-0.8193256863726953,0.0,301492,2761487,-0.9727219456760584,-0.5636741679629984,-0.4384519028208025
4535,811,-1.1818879658618462,5,3,15,2,4,0,8.333333333333334,-0.6016101699964548,-0.4331248945897336,1.0,177987,2513078,-1.006951793610727,0.1700493520283029,-0.2996674966021321
4536,807,-0.4133907874160665,5,4,10,4,4,2,0.0833333333333333,-0.598162940628933,1.24298654174832,1.0,178874,2505587,-0.9353802933836928,-0.5704995030326849,-0.4384519028208025
4537,242,-0.1856247203616926,5,10,14,2,4,0,24.25,-0.2206913248853391,1.334129928609099,1.0,294890,2771400,-0.3630911828726634,0.0881453311920648,-0.2975323518910757
4538,241,0.0871081411908064,5,8,13,2,4,0,15.083333333333334,-0.0063885658710917,0.7332014965948107,1.0,299255,2775907,-0.1169757473093437,-0.2343517508506236,-0.0391798418532434
4539,221,-1.067079640197739,5,29,32,2,4,0,23.83333333333333,-0.5642651851816394,0.1770723564273458,1.0,318876,2774300,-0.5845950748796512,-0.3128431041520186,-0.4384519028208025
4540,235,0.4208862502180451,5,3,4,2,4,1,44.41666666666666,-0.6969835158312138,-0.8193256863726953,0.0,301213,2765303,-0.1217848994985121,-0.7035935368915722,-0.4384519028208025
4541,220,-0.0341652126507436,5,2,3,2,1,1,54.25,-1.337019101734355,-0.8193256863726953,0.0,298049,2767749,-1.008366250136953,-1.6420771089734696,-0.4384519028208025
4542,813,-0.6454588620680696,5,5,9,2,4,2,23.33333333333333,-0.3310026646460241,0.4257856663355733,1.0,179894,2509627,-0.4703069875605924,0.342389062537888,0.0248744994784506
4543,701,0.3665463665407278,5,6,14,2,4,0,12.583333333333334,-0.3447915821161096,-0.8193256863726953,0.0,171141,2541995,-0.4584255527402942,-0.5227221575448794,-0.0071526711873962
4544,202,0.431124547629163,2,4,5,2,4,1,29.83333333333333,0.5394227506531311,-0.8193256863726953,0.0,326768,2781747,1.4731562794738966,-0.375977453546619,0.0184690653452813
4545,330,-0.231913360769704,5,2,15,2,4,0,7.25,-0.168408346144598,0.852151340463963,1.0,281000,2767010,-0.4032617482174811,-0.3879217899185705,-0.1245856302955018
4546,220,-0.3831325328606736,5,2,5,2,4,1,39.75,-0.957823871307,-0.8193256863726953,0.0,296373,2769043,-0.6210880532562812,-0.254827756059683,-0.4384519028208025
4547,110,-0.9770499169534966,5,12,15,2,4,0,12.083333333333334,0.0217638072969997,-0.8193256863726953,0.0,305880,2768643,-0.4646491614556884,-0.608038845915961,0.6397961762627129
4548,100,1.914235658521366,5,5,5,2,4,1,41.41666666666666,1.0559326175534214,-0.8193256863726953,0.0,302784,2770358,1.5549118666897583,3.212442459341072,3.5435929832995074
4549,330,1.0828426483270055,5,8,25,2,4,0,0.1666666666666666,1.7838725523283585,2.4788290754537976,2.0,279566,2765918,1.538221279680292,1.187024277411595,-0.4384519028208025
4550,407,-0.1163359611216632,5,24,24,2,4,0,27.5,0.5147176068525606,-0.8193256863726953,0.0,210032,2675959,0.621936341991105,0.4754830963967751,-0.2612348918031157
4551,234,-0.306080933095313,5,5,5,2,4,1,23.916666666666668,-0.7791424824238071,-0.8193256863726953,0.0,302319,2766220,-0.791954401624379,-0.311136770384597,-0.1288559197176148
4552,304,0.5842664046799668,5,9,9,9,4,2,0.25,0.1768891288354629,1.565850403678876,2.0,248893,2750737,-0.0405950948931414,-0.3026051015474889,-0.4384519028208025
4553,220,0.6783097327778634,5,5,5,2,4,1,41.333333333333336,-0.1620884256374755,-0.8193256863726953,0.0,296370,2768135,0.2654932973821596,2.2108245378645743,-0.4384519028208025
4554,300,1.0799826544492517,5,5,13,10,4,0,6.583333333333333,0.0137202721061165,1.0606997680267622,1.0,249079,2743700,-0.153468725685974,-0.1473287287121204,-0.4384519028208025
4555,804,-0.2902428157386778,5,13,19,2,4,0,11.666666666666666,0.4612855516559788,0.7270222839262832,1.0,175922,2503481,0.2380528407733757,0.1649303507260381,0.5672012560867933
4556,100,-1.0677045128096851,5,14,14,10,4,0,1.1666666666666667,-0.572883258600443,0.8876818133079953,1.0,303433,2768009,-0.9119003150483416,-1.1011693047008124,0.0120636312121119
4557,231,-0.4445142502033846,5,5,27,2,5,0,25.916666666666668,0.2567499425163753,0.2064236166028509,1.0,304853,2763498,0.4205177326565265,0.4567134249551373,-0.4384519028208025
4558,235,-0.2596721248773121,5,3,12,2,4,0,22.666666666666668,-0.2511418509651115,1.5488575688404258,1.0,299262,2765412,-0.0454042470823094,0.0574313233784755,-0.4384519028208025
4559,320,-0.4571559038142953,5,3,13,10,4,0,10.916666666666666,-0.5516253441673943,0.6204308653941859,1.0,273079,2762709,-0.8771046845031826,-0.0057030260161249,0.0569016701442977
4560,330,-0.3455200083339145,5,13,13,2,4,0,18.33333333333333,0.2917967744195098,0.6049828337228675,1.0,279453,2768145,0.2666248626031401,0.3133813884917203,0.0013879076568292
4561,325,1.0559250588893248,4,4,7,10,4,2,6.666666666666667,0.2056160402314748,0.1693483405916867,1.0,272008,2749652,0.0923638185721002,0.2297710338880603,-0.4384519028208025
4562,249,-0.2645990050868875,5,2,8,2,4,2,28.75,-0.4539538454209544,0.9850044128373016,1.0,290816,2782477,-0.0403122035878961,-0.3452634457330297,-0.2783160494915675
4563,820,-0.3465294179378276,5,10,12,2,4,0,28.08333333333333,-0.2063278691873332,-0.8193256863726953,0.0,178500,2522236,-0.3398940958425576,0.5352047782565322,-0.1715588139387442
4564,704,0.6434610678808664,5,9,14,10,4,0,18.166666666666668,0.763492659542022,-0.8193256863726953,0.0,170104,2545417,0.4714381676006615,-0.1063767182940012,-0.4384519028208025
4565,406,-1.0118264811645,5,3,6,2,4,2,27.5,-0.989423473842613,-0.8193256863726953,0.0,216921,2674914,-1.1962060768197624,0.0796136623549566,-0.0989638937628244
4566,244,0.2887737599154291,5,9,11,10,4,0,12.416666666666666,0.8192228676502852,0.1817067659287415,1.0,286923,2774173,0.8179800165260254,0.1888190234699411,0.3451462061369206
4567,114,-0.2429447657267533,1,6,10,4,4,2,11.666666666666666,-0.872217675346885,0.9896388223386972,1.0,309206,2773151,-1.0963454460682087,-0.8588699097269408,-0.2740457600694544
4568,406,0.6733588190062901,5,8,12,2,4,0,7.5,0.860589620060542,2.5097251387964348,2.0,216124,2676151,0.6018510593186964,0.1069150026337027,0.2383889705840972
4569,112,0.9654627315291197,5,3,4,2,4,1,47.91666666666666,-0.5590943411303572,-0.8193256863726953,0.0,300957,2778859,0.2584210147510297,-1.6420771089734696,-0.4384519028208025
4570,111,0.3419600326168464,5,5,7,2,4,2,39.0,0.1619511349095367,-0.8193256863726953,0.0,303637,2778024,0.3413081671878716,2.492369609489144,-0.4384519028208025
4571,105,4.364265035714251,5,3,4,2,4,1,50.5,0.1395441440206476,-0.8193256863726953,0.0,306630,2772479,0.9679124083059786,0.934486879833194,-0.4384519028208025
4572,202,4.169424948597039,5,2,2,2,1,1,43.41666666666666,-0.8894538221844921,-0.8193256863726953,0.0,327223,2782612,-0.2799211391305762,-1.6420771089734696,-0.4384519028208025
4573,412,-0.2201128818287208,5,5,9,10,4,2,21.5,0.1320751470576847,-0.8193256863726953,1.0,218700,2664739,-0.4618202484032367,2.323442566514402,-0.4384519028208025
4574,221,-0.5994105572800373,5,3,14,2,4,0,14.416666666666666,-0.2017315633639715,0.0256816460484248,1.0,314398,2773650,-0.8015727060027156,2.050429163726941,-0.3551812590896002
4575,237,-1.1266828739526031,5,9,17,2,4,0,27.0,-0.8176365436944627,-0.8193256863726953,0.0,286649,2758955,-0.7710204450362346,-0.3725647860117757,-0.4384519028208025
4576,970,2.450208124637181,5,7,14,2,4,0,11.5,3.624118496356869,-0.1009922136563865,2.0,313418,2655485,4.27123417965412,1.8661451168454048,1.893126121652859
4577,807,-0.3114644509828491,5,7,16,2,4,0,27.916666666666668,0.2504300220092531,-0.8193256863726953,0.0,180003,2505259,0.8029867773480299,0.2894927157478174,-0.4384519028208025
4578,220,-0.9443642726363132,5,13,25,2,4,0,27.0,0.3745302792400239,0.9757355938345106,1.0,297394,2768730,0.8462691470505448,0.0830263298897998,0.0633071042774673
4579,100,0.9109546129178168,0,7,7,4,4,2,42.66666666666666,1.3753758722770724,-0.8193256863726953,0.0,301879,2768983,2.45676934781144,4.089498015795791,-0.4384519028208025
4580,247,0.0528843489057554,5,2,4,2,1,1,48.25,-0.8210837730619842,-0.8193256863726953,0.0,298424,2774961,-0.1678961822534791,-1.6420771089734696,-0.4384519028208025
4581,302,0.3616194863311522,5,5,15,2,4,0,4.666666666666667,0.5181648362200821,1.0298037046841255,1.0,252899,2745244,0.2408817538258275,-0.7940292265649188,1.0817711314514014
4582,220,-0.6819658427429236,5,9,20,10,5,0,4.0,-0.4384413132671081,0.4551369265110783,1.0,298601,2767409,-0.7690402058995182,-0.6063325121485392,0.2234429576067019
4583,106,-0.3653717305442042,0,2,7,2,4,2,44.333333333333336,-0.572883258600443,-0.8193256863726953,0.0,305927,2770686,-0.4425836396465633,-0.0295916987600279,-0.4384519028208025
4584,330,-0.8449374266508807,5,14,14,2,4,0,19.0,-0.208051483871094,0.2574021211182019,1.0,279957,2766956,-0.2765264434676337,0.1120340039359675,-0.4384519028208025
4585,111,-0.1899747950833177,5,4,14,2,4,0,36.75,0.3406325237927295,-0.8193256863726953,0.0,303535,2778361,1.0799373651830757,0.485721099001305,0.5992284267526395
4586,710,-0.0904277812878956,5,2,8,2,4,2,26.58333333333333,-0.0546497770163912,-0.1705083561773196,1.0,174277,2547318,-0.3370651827901054,-0.1780427365257097,-0.4384519028208025
4587,236,0.2636106205035974,5,2,5,2,4,1,40.083333333333336,-0.5401345796089895,-0.8193256863726953,0.0,294883,2764224,-0.1147126168673822,0.7962738446720418,-0.4384519028208025
4588,330,0.0277692766179196,5,2,5,2,4,1,28.58333333333333,-0.1626629638653956,0.3639935396502993,1.0,282000,2765301,-0.0086283774004341,1.007859231832324,-0.1843696822050831
4589,104,-0.2386427581291241,5,5,7,2,4,2,44.583333333333336,0.2372156427670878,-0.8193256863726953,0.0,303517,2772100,0.863808407975747,-0.2019314092696126,-0.4384519028208025
4590,337,-0.4431683707315004,5,3,7,2,4,2,7.25,-0.6406787694950307,0.6405133065668999,1.0,272137,2768412,-1.0864442503846268,-0.6899428667521992,1.0967171444287966
4591,241,-1.3501469334093477,5,23,24,2,4,0,6.583333333333333,-1.1991299270334983,-0.8193256863726953,0.0,299208,2771576,-1.5037089256212894,-1.1114073073053423,0.1679291951192339
4592,235,1.483434059708487,5,6,14,2,4,0,16.833333333333332,1.0559326175534214,-0.8193256863726953,0.0,299977,2765649,0.4889774285258638,0.2110013624464221,-0.4384519028208025
4593,320,-0.7297685975568046,5,10,14,2,4,0,16.583333333333332,-0.1821972636146833,0.2635813337867292,1.0,275816,2759190,-0.0686013341124156,-0.713831539496102,-0.4384519028208025
4594,334,0.2864425044016299,5,4,10,2,4,2,16.583333333333332,0.0246364984366007,0.74092551243047,1.0,279799,2757425,-0.0377661818406892,0.0642566584481619,-0.1139099067402197
4595,351,-0.3062251344673007,5,12,12,2,4,0,1.1666666666666667,-0.6975580540591338,0.6853125984137233,1.0,239626,2731123,-0.8694666192615624,-0.6899428667521992,-0.4384519028208025
4596,237,-0.8382560964154563,5,5,19,2,4,0,14.583333333333334,-0.4160343223782189,-0.8193256863726953,0.0,288100,2759924,-0.5169840529260494,-0.8674015785640489,-0.4384519028208025
4597,104,-0.3621031661124856,5,8,12,5,4,0,14.666666666666666,-1.03193930270871,-0.8193256863726953,0.0,305553,2775266,-1.3209611424328933,-1.1762479904673642,0.1038748537875398
4598,242,0.2598373512699224,5,5,5,2,4,1,40.5,-0.673427448486484,-0.8193256863726953,0.0,294804,2770312,-0.3350849436533892,0.8150435161136799,-0.4384519028208025
4599,221,0.1285900691992319,0,4,5,2,4,1,40.25,-0.6849182130448886,-0.8193256863726953,0.0,314727,2772939,-0.0957588994159541,-0.7411328797748481,-0.4384519028208025
4600,248,-0.2877192917288952,5,15,15,10,4,0,7.083333333333333,-0.2821669152728042,0.4180616504999139,1.0,294894,2775535,-0.5577204008813574,-1.094343969631126,0.8554457920794158
4601,241,-0.0752626036672022,5,12,12,2,4,0,29.33333333333333,1.2731080677072704,1.0715133901966851,1.0,299311,2771569,1.6629763452934223,2.1272141832609144,-0.4384519028208025
4602,231,-0.7207079446835853,5,9,15,10,4,0,0.0833333333333333,-0.4574010747884757,0.4582265328453418,1.0,303125,2764073,-0.8403288148213074,-0.5534361653584687,0.763634569503988
4603,234,0.6660766497209177,5,5,5,2,4,1,41.333333333333336,0.0407235688183673,-0.8193256863726953,0.0,302870,2766153,0.6940736248286301,1.617020386801847,-0.4384519028208025
4604,248,-0.660455804754777,5,17,18,2,4,0,25.916666666666668,-0.2626326155235165,-0.8193256863726953,0.0,293704,2775752,-0.2125930084822199,-0.0739563767129903,-0.4384519028208025
4605,235,-0.9411678088905886,5,5,14,2,4,0,16.333333333333332,-0.7326048859622679,-0.8193256863726953,0.0,300167,2765180,-0.8570194018307737,-0.0876070468523633,-0.0989638937628244
4606,247,0.0361569897551966,5,2,4,2,4,1,42.0,-0.894050128007854,-0.8193256863726953,0.0,297150,2775736,-0.5415955964823814,-0.1063767182940012,-0.4384519028208025
4607,804,0.4853202299344931,5,10,21,2,5,0,8.083333333333334,3.3535109910064387,1.6600833968739188,2.0,176775,2507358,2.655641935398812,2.0743178364708443,1.8183960567658823
4608,302,1.0947152279539822,5,2,12,2,4,0,10.25,0.5842367324309093,1.0344381141855208,1.0,253402,2744017,0.2199477972376832,-0.0039966922487033,2.379939115773733
4609,108,0.1251052027095321,5,3,5,5,4,1,36.16666666666666,0.0378508776787664,-0.8193256863726953,0.0,301290,2770984,0.7002972335440243,0.6409974718366735,-0.4384519028208025
4610,302,0.5922455472632797,5,2,15,10,4,0,0.0833333333333333,0.0148693485619569,0.6853125984137233,1.0,253816,2744020,-0.1141468342568919,-0.8366875707504596,-0.4384519028208025
4611,804,-0.1114571480360834,5,9,15,2,4,0,15.833333333333334,1.3834194074679556,0.0612121188924573,1.0,176953,2507058,1.118127691391177,1.3320626476424342,-0.1373964985618407
4612,221,0.3479924566783262,5,10,22,2,4,0,5.666666666666667,0.5917057293938722,0.8459721277954355,1.0,313501,2773779,0.2066519058911591,0.5795694562094946,1.194933801137395
4613,220,-0.7714187604992156,5,4,10,10,4,2,1.9166666666666667,-1.1043311194266598,-0.0809097724836724,1.0,297673,2769307,-1.3017245336762202,-1.2291443372574349,-0.4384519028208025
4614,100,0.6743441950482051,5,2,6,2,4,2,51.75,0.2527281749209339,-0.8193256863726953,0.0,302052,2768701,1.5795234102460896,-1.6420771089734696,-0.4384519028208025
4615,407,0.0572103900653827,5,24,28,2,4,0,12.666666666666666,2.601440450658852,1.8763558402723768,2.0,214534,2673206,2.5653996090255946,1.6238457218715334,0.3835788109359365
4616,825,-0.9207633147543468,5,9,15,10,4,0,3.4166666666666665,-0.8141893143269414,-0.5335371004533036,1.0,178138,2515431,-1.1515092505910218,-1.0158526163297308,0.2341186811619844
4617,330,-0.461578079221914,5,12,12,2,4,0,26.416666666666668,-0.2155204808340571,-0.8193256863726953,0.0,282073,2766333,-0.4901093789277562,-0.4715321445222303,-0.1950454057603654
4618,320,-0.5708106185025018,5,6,14,10,4,0,7.166666666666667,-0.8210837730619842,0.345455901644717,1.0,275688,2761642,-0.922367293342414,-1.0806932994917529,-0.4384519028208025
4619,260,2.436941598414325,5,7,7,2,4,2,28.83333333333333,0.1676965171887391,-0.8193256863726953,0.0,327119,2739413,0.2697366669608377,-0.4118104626624733,0.0483610913000718
4620,407,-0.9909653493502976,5,13,24,2,4,0,10.75,-0.4855534479565672,-0.1705083561773196,1.0,210658,2676179,-0.8434406191790045,-0.2258200820135153,0.5159577830214377
4621,242,-0.0987433937391791,5,3,12,10,4,0,10.0,-0.2344802423554247,0.0967425917364897,1.0,296631,2772236,-0.6179762488985842,-0.672879529077983,0.4583088758229135
4622,251,-0.485659708343839,5,13,16,2,4,0,27.33333333333333,-0.0747586149935995,-0.8193256863726953,0.0,296734,2780153,-0.0683184428071702,0.1939380247722059,-0.2420185894036076
4623,244,-0.7650258330077665,5,5,19,2,4,0,15.0,-0.4344195456716665,-0.8193256863726953,0.0,287784,2774462,-0.6836070317154694,-0.3282001080588133,-0.4384519028208025
4624,104,-1.1536244969522815,5,7,7,2,4,2,11.166666666666666,-1.1847664713354926,-0.8193256863726953,0.0,302953,2772158,-1.8573230571777832,-0.797441894099762,-0.060531288963808
4625,110,-1.377208724219016,5,8,13,4,4,0,15.666666666666666,-1.593263151386779,-0.2863685937122081,1.0,307169,2770788,-1.777547709098638,-1.329818029535311,-0.4384519028208025
4626,813,-1.219548557512601,5,8,15,2,4,0,8.583333333333334,-0.6964089776032933,-0.8193256863726953,0.0,178522,2507295,-0.9551826847508564,-1.0465666241433202,0.0697125384106364
4627,893,1.598963392232532,5,4,5,10,4,1,0.25,-0.3321517411018648,-0.8193256863726953,0.0,-22744,2704102,-0.163652812674801,-0.3486761132678729,-0.4384519028208025
